client_id,age,job,marital,education,credit_default,mortgage,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date,cons_price_idx,euribor_three_months
7455,32,blue-collar,married,basic_9y,False,False,1,197,0,0,0,2022-05-27,93.994,4.864
7456,43,blue-collar,married,basic_4y,False,True,3,38,0,0,0,2022-05-09,93.994,4.864
7457,40,management,divorced,university_degree,False,True,3,201,0,0,0,2022-05-12,93.994,4.864
7458,30,blue-collar,married,basic_4y,False,True,4,176,0,0,0,2022-05-05,93.994,4.864
7459,26,admin_,married,high_school,False,True,2,61,0,0,0,2022-05-07,93.994,4.864
7460,42,unemployed,divorced,high_school,False,False,2,275,0,0,0,2022-05-29,93.994,4.864
7461,32,blue-collar,married,basic_4y,False,False,4,201,0,0,0,2022-05-25,93.994,4.864
7462,33,admin_,married,university_degree,False,False,1,724,0,0,0,2022-05-03,93.994,4.864
7463,42,blue-collar,married,basic_9y,False,True,4,143,0,0,0,2022-05-24,93.994,4.864
7464,43,admin_,married,university_degree,False,False,3,197,0,0,0,2022-05-04,93.994,4.864
7465,26,admin_,single,high_school,False,False,2,143,0,0,0,2022-05-05,93.994,4.864
7466,41,blue-collar,married,basic_4y,False,True,2,153,0,0,0,2022-05-11,93.994,4.864
7467,39,technician,married,professional_course,False,False,12,197,0,0,0,2022-05-23,93.994,4.864
7468,26,services,single,0,False,True,2,536,0,0,0,2022-05-07,93.994,4.864
7469,48,blue-collar,married,professional_course,False,False,2,120,0,0,0,2022-05-19,93.994,4.864
7470,47,blue-collar,married,basic_6y,False,True,2,604,0,0,1,2022-05-20,93.994,4.864
7471,41,admin_,married,university_degree,False,False,1,254,0,0,0,2022-05-10,93.994,4.864
7472,37,blue-collar,single,basic_9y,False,False,1,121,0,0,0,2022-05-21,93.994,4.864
7473,60,admin_,married,high_school,False,True,2,118,0,0,0,2022-05-23,93.994,4.864
7474,24,technician,single,professional_course,False,True,1,447,0,0,0,2022-05-27,93.994,4.864
7475,52,services,married,high_school,False,False,2,854,0,0,1,2022-05-28,93.994,4.864
7476,44,blue-collar,married,basic_4y,False,True,2,151,0,0,0,2022-05-12,93.994,4.864
7477,30,services,married,high_school,False,True,2,114,0,0,0,2022-05-25,93.994,4.864
7478,50,technician,married,professional_course,False,True,2,855,0,0,1,2022-05-17,93.994,4.864
7479,30,blue-collar,married,basic_9y,False,False,1,115,0,0,0,2022-05-22,93.994,4.864
7480,30,services,married,high_school,False,False,1,274,0,0,0,2022-05-02,93.994,4.864
7481,35,blue-collar,married,0,False,False,2,100,0,0,0,2022-05-01,93.994,4.864
7482,27,services,single,high_school,False,False,2,156,0,0,0,2022-05-29,93.994,4.864
7483,53,technician,married,professional_course,False,True,1,153,0,0,0,2022-05-30,93.994,4.864
7484,53,technician,married,professional_course,False,True,1,264,0,0,0,2022-05-22,93.994,4.864
7485,57,services,divorced,high_school,False,False,1,251,0,0,0,2022-05-30,93.994,4.864
7486,31,services,married,high_school,False,False,1,1269,0,0,1,2022-05-14,93.994,4.864
7487,25,admin_,single,0,False,False,4,48,0,0,0,2022-05-22,93.994,4.864
7488,44,technician,married,professional_course,False,False,1,119,0,0,0,2022-05-21,93.994,4.864
7489,47,admin_,single,university_degree,False,False,3,104,0,0,0,2022-05-23,93.994,4.864
7490,28,technician,single,professional_course,False,True,13,65,0,0,0,2022-05-05,93.994,4.864
7491,44,technician,married,high_school,False,False,1,75,0,0,0,2022-05-27,93.994,4.864
7492,46,blue-collar,divorced,basic_4y,False,True,3,157,0,0,0,2022-05-10,93.994,4.864
7493,38,blue-collar,single,basic_9y,False,True,2,565,0,0,0,2022-05-22,93.994,4.864
7494,29,admin_,married,university_degree,False,False,1,165,0,0,0,2022-05-21,93.994,4.864
7495,46,unemployed,divorced,basic_9y,False,False,1,314,0,0,0,2022-05-07,93.994,4.864
7496,41,admin_,divorced,high_school,False,True,1,109,0,0,0,2022-05-01,93.994,4.864
7497,38,blue-collar,single,basic_9y,False,True,1,219,0,0,0,2022-05-04,93.994,4.864
7498,25,admin_,single,0,False,False,1,60,0,0,0,2022-05-27,93.994,4.864
7499,24,blue-collar,married,basic_9y,False,True,2,385,0,0,0,2022-05-20,93.994,4.864
7500,30,admin_,married,0,False,True,2,96,0,0,0,2022-05-30,93.994,4.864
7501,37,admin_,married,high_school,False,False,1,868,0,0,0,2022-05-12,93.994,4.864
7502,60,blue-collar,married,basic_4y,False,True,1,161,0,0,0,2022-05-10,93.994,4.864
7503,38,technician,married,professional_course,False,False,1,448,0,0,0,2022-05-22,93.994,4.864
7504,33,admin_,married,0,False,False,1,137,0,0,0,2022-05-14,93.994,4.864
7505,47,admin_,married,university_degree,False,True,1,155,0,0,0,2022-05-03,93.994,4.864
7506,45,unknown,married,0,False,False,1,633,0,0,0,2022-05-26,93.994,4.864
7507,55,technician,married,university_degree,False,False,1,58,0,0,0,2022-05-19,93.994,4.864
7508,31,blue-collar,married,basic_9y,False,True,1,127,0,0,0,2022-05-09,93.994,4.864
7509,37,admin_,divorced,high_school,False,False,8,99,0,0,0,2022-05-10,93.994,4.864
7510,46,technician,married,university_degree,False,True,4,170,0,0,0,2022-05-20,93.994,4.864
7511,39,admin_,married,university_degree,False,False,2,208,0,0,0,2022-05-02,93.994,4.864
7512,30,blue-collar,married,0,False,True,2,129,0,0,0,2022-05-25,93.994,4.864
7513,46,management,married,basic_9y,False,False,3,134,0,0,0,2022-05-23,93.994,4.864
7514,43,admin_,married,university_degree,False,False,3,129,0,0,0,2022-05-03,93.994,4.864
7515,28,technician,single,high_school,False,False,2,184,0,0,0,2022-05-10,93.994,4.864
7516,53,self-employed,married,university_degree,False,False,2,371,0,0,0,2022-05-11,93.994,4.864
7517,54,services,married,0,False,False,1,270,0,0,0,2022-05-29,93.994,4.864
7518,28,services,single,high_school,False,False,2,145,0,0,0,2022-05-24,93.994,4.864
7519,33,technician,married,high_school,False,True,2,136,0,0,0,2022-05-13,93.994,4.864
7520,36,unemployed,married,basic_9y,False,False,8,363,0,0,0,2022-05-25,93.994,4.864
7521,38,blue-collar,married,0,False,True,2,63,0,0,0,2022-05-07,93.994,4.864
7522,59,entrepreneur,divorced,high_school,False,False,1,143,0,0,0,2022-05-14,93.994,4.864
7523,36,blue-collar,single,basic_6y,False,True,2,56,0,0,0,2022-05-18,93.994,4.864
7524,43,blue-collar,married,basic_9y,False,True,2,226,0,0,0,2022-05-11,93.994,4.864
7525,49,blue-collar,married,basic_4y,False,True,1,35,0,0,0,2022-05-14,93.994,4.864
7526,36,blue-collar,married,basic_9y,False,False,3,298,0,0,0,2022-05-29,93.994,4.864
7527,47,self-employed,married,0,False,True,1,158,0,0,0,2022-05-09,93.994,4.864
7528,32,admin_,single,university_degree,False,False,8,47,0,0,0,2022-05-23,93.994,4.864
7529,49,self-employed,single,basic_9y,False,True,5,827,0,0,0,2022-05-22,93.994,4.864
7530,34,admin_,married,university_degree,False,False,2,83,0,0,0,2022-05-06,93.994,4.864
7531,37,admin_,single,university_degree,False,False,2,570,0,0,0,2022-05-13,93.994,4.864
7532,41,admin_,married,professional_course,False,True,1,72,0,0,0,2022-05-19,93.994,4.864
7533,23,services,single,high_school,False,False,2,557,0,0,0,2022-05-09,93.994,4.864
7534,26,technician,married,professional_course,False,False,1,59,0,0,0,2022-05-16,93.994,4.864
7535,54,admin_,married,basic_4y,False,False,1,296,0,0,0,2022-05-10,93.994,4.864
7536,46,admin_,married,university_degree,False,False,5,38,0,0,0,2022-05-26,93.994,4.864
7537,31,admin_,married,high_school,False,False,1,170,0,0,0,2022-05-31,93.994,4.864
7538,37,admin_,married,high_school,False,True,2,422,0,0,0,2022-05-06,93.994,4.864
7539,53,admin_,single,university_degree,False,False,2,230,0,0,0,2022-05-09,93.994,4.864
7540,54,housemaid,divorced,basic_4y,False,True,9,141,0,0,0,2022-05-27,93.994,4.864
7541,31,services,single,high_school,False,False,3,76,0,0,0,2022-05-20,93.994,4.864
7542,41,entrepreneur,married,university_degree,False,True,10,691,0,0,1,2022-05-09,93.994,4.864
7543,30,admin_,married,university_degree,False,True,3,238,0,0,0,2022-05-09,93.994,4.864
7544,56,blue-collar,married,basic_4y,False,False,15,1097,0,0,1,2022-05-20,93.994,4.864
7545,33,services,single,high_school,False,True,1,111,0,0,0,2022-05-23,93.994,4.864
7546,33,admin_,married,high_school,False,False,3,84,0,0,0,2022-05-06,93.994,4.864
7547,34,admin_,married,university_degree,False,False,2,371,0,0,0,2022-05-12,93.994,4.864
7548,34,admin_,married,university_degree,False,True,2,103,0,0,0,2022-05-10,93.994,4.864
7549,39,blue-collar,married,basic_6y,False,False,2,206,0,0,0,2022-05-15,93.994,4.864
7550,43,blue-collar,married,basic_9y,False,False,2,1500,0,0,1,2022-05-08,93.994,4.864
7551,30,services,married,high_school,False,True,3,265,0,0,0,2022-05-15,93.994,4.864
7552,55,blue-collar,married,basic_6y,False,False,2,567,0,0,0,2022-05-18,93.994,4.864
7553,28,blue-collar,married,basic_9y,False,False,2,254,0,0,0,2022-05-20,93.994,4.864
7554,59,technician,married,0,False,False,2,464,0,0,0,2022-05-23,93.994,4.864
7555,37,blue-collar,married,high_school,False,False,2,1236,0,0,1,2022-05-01,93.994,4.864
7556,33,blue-collar,married,basic_4y,False,False,2,33,0,0,0,2022-05-18,93.994,4.864
7557,33,technician,single,professional_course,False,True,2,613,0,0,0,2022-05-12,93.994,4.864
7558,25,blue-collar,single,high_school,False,False,3,1212,0,0,0,2022-05-06,93.994,4.864
7559,32,admin_,single,university_degree,False,False,3,96,0,0,0,2022-05-13,93.994,4.864
7560,48,self-employed,married,high_school,False,True,2,171,0,0,0,2022-05-31,93.994,4.864
7561,43,technician,married,professional_course,False,True,5,53,0,0,0,2022-05-02,93.994,4.864
7562,38,blue-collar,single,basic_9y,False,False,2,91,0,0,0,2022-05-07,93.994,4.864
7563,42,technician,married,professional_course,False,True,3,185,0,0,0,2022-05-05,93.994,4.864
7564,43,technician,divorced,professional_course,False,True,1,201,0,0,0,2022-05-09,93.994,4.864
7565,41,technician,single,university_degree,False,False,3,169,0,0,0,2022-05-14,93.994,4.864
7566,46,admin_,married,high_school,False,False,2,515,0,0,0,2022-05-03,93.994,4.864
7567,44,technician,married,professional_course,False,True,7,388,0,0,0,2022-05-11,93.994,4.864
7568,35,blue-collar,married,basic_6y,False,True,2,178,0,0,0,2022-05-09,93.994,4.864
7569,53,housemaid,divorced,basic_4y,False,True,9,422,0,0,0,2022-05-20,93.994,4.864
7570,29,services,married,high_school,False,False,2,76,0,0,0,2022-05-30,93.994,4.864
7571,29,technician,married,professional_course,False,False,3,886,0,0,1,2022-05-22,93.994,4.864
7572,51,retired,divorced,basic_9y,False,False,2,296,0,0,0,2022-05-13,93.994,4.864
7573,33,technician,unknown,professional_course,False,True,1,378,0,0,0,2022-05-22,93.994,4.864
7574,41,technician,single,professional_course,False,False,2,136,0,0,0,2022-05-13,93.994,4.864
7575,33,services,married,basic_4y,False,False,1,58,0,0,0,2022-05-09,93.994,4.864
7576,35,admin_,married,university_degree,False,False,1,60,0,0,0,2022-05-23,93.994,4.864
7577,56,blue-collar,married,professional_course,False,False,1,340,0,0,0,2022-05-30,93.994,4.864
7578,36,blue-collar,single,basic_9y,False,False,1,522,0,0,0,2022-05-30,93.994,4.864
7579,39,management,married,basic_9y,False,True,1,159,0,0,0,2022-05-11,93.994,4.864
7580,25,admin_,single,high_school,False,False,1,113,0,0,0,2022-05-29,93.994,4.864
7581,26,services,single,high_school,False,True,2,123,0,0,0,2022-05-26,93.994,4.864
7582,46,blue-collar,married,basic_9y,False,False,1,306,0,0,0,2022-05-14,93.994,4.864
7583,40,admin_,married,professional_course,False,False,1,148,0,0,0,2022-05-29,93.994,4.864
7584,32,technician,married,professional_course,False,True,2,322,0,0,0,2022-05-28,93.994,4.864
7585,59,retired,single,high_school,False,False,4,475,0,0,0,2022-05-29,93.994,4.864
7586,38,admin_,divorced,high_school,False,True,5,224,0,0,0,2022-05-03,93.994,4.864
7587,30,blue-collar,married,basic_6y,False,False,2,88,0,0,0,2022-05-24,93.994,4.864
7588,48,entrepreneur,married,0,False,False,2,509,0,0,0,2022-05-11,93.994,4.864
7589,49,blue-collar,divorced,high_school,False,False,1,152,0,0,0,2022-05-19,93.994,4.864
7590,47,unknown,married,0,False,False,1,147,0,0,0,2022-05-28,93.994,4.864
7591,37,management,married,university_degree,False,True,2,97,0,0,0,2022-05-13,93.994,4.864
7592,39,blue-collar,divorced,basic_9y,False,True,3,113,0,0,0,2022-05-11,93.994,4.864
7593,31,admin_,married,basic_9y,False,True,3,465,0,0,0,2022-05-14,93.994,4.864
7594,31,admin_,married,university_degree,False,False,3,294,0,0,0,2022-05-13,93.994,4.864
7595,48,admin_,divorced,university_degree,False,True,4,224,0,0,0,2022-05-29,93.994,4.864
7596,41,services,married,high_school,False,True,3,58,0,0,0,2022-05-20,93.994,4.864
7597,29,services,married,0,False,True,3,137,0,0,0,2022-05-01,93.994,4.864
7598,49,entrepreneur,married,university_degree,False,True,2,142,0,0,0,2022-05-15,93.994,4.864
7599,31,blue-collar,single,basic_9y,False,False,7,312,0,0,0,2022-05-15,93.994,4.864
7600,48,admin_,married,professional_course,False,True,2,34,0,0,0,2022-05-05,93.994,4.864
7601,38,services,divorced,basic_6y,False,False,2,825,0,0,0,2022-05-09,93.994,4.864
7602,46,blue-collar,married,basic_9y,False,True,6,116,0,0,0,2022-05-26,93.994,4.864
7603,38,self-employed,married,basic_9y,False,True,5,103,0,0,0,2022-05-28,93.994,4.864
7604,43,management,married,0,False,False,2,38,0,0,0,2022-05-07,93.994,4.864
7605,53,admin_,married,basic_9y,False,True,3,168,0,0,0,2022-05-05,93.994,4.864
7606,36,blue-collar,married,basic_9y,False,True,6,31,0,0,0,2022-05-28,93.994,4.864
7607,34,management,married,university_degree,False,False,2,66,0,0,0,2022-05-21,93.994,4.864
7608,41,blue-collar,married,basic_4y,False,False,2,512,0,0,0,2022-05-19,93.994,4.864
7609,35,blue-collar,married,basic_9y,False,True,2,188,0,0,0,2022-05-19,93.994,4.864
7610,38,technician,single,university_degree,False,False,2,214,0,0,0,2022-05-30,93.994,4.864
7611,49,entrepreneur,married,university_degree,False,True,2,65,0,0,0,2022-05-21,93.994,4.864
7612,37,admin_,married,high_school,False,False,2,80,0,0,0,2022-05-20,93.994,4.864
7613,49,blue-collar,married,basic_6y,False,True,2,1980,0,0,1,2022-05-11,93.994,4.864
7614,36,services,married,high_school,False,False,4,358,0,0,0,2022-05-22,93.994,4.864
7615,54,management,married,basic_9y,False,True,5,398,0,0,0,2022-05-02,93.994,4.864
7616,29,blue-collar,married,high_school,False,True,3,62,0,0,0,2022-05-13,93.994,4.864
7617,43,technician,married,professional_course,False,False,2,265,0,0,0,2022-05-07,93.994,4.864
7618,52,self-employed,married,university_degree,False,False,3,618,0,0,0,2022-05-24,93.994,4.864
7619,31,management,single,professional_course,False,True,6,256,0,0,0,2022-05-10,93.994,4.864
7620,48,technician,single,0,False,True,3,722,0,0,1,2022-05-26,93.994,4.864
7621,39,blue-collar,married,basic_9y,False,False,3,199,0,0,0,2022-05-15,93.994,4.864
7622,38,services,married,high_school,False,False,3,510,0,0,0,2022-05-07,93.994,4.864
7623,37,admin_,single,university_degree,False,True,2,355,0,0,0,2022-05-25,93.994,4.864
7624,47,technician,married,basic_9y,False,False,5,150,0,0,0,2022-05-14,93.994,4.864
7625,39,blue-collar,married,basic_4y,False,True,4,159,0,0,0,2022-05-18,93.994,4.864
7626,29,management,single,university_degree,False,False,2,170,0,0,0,2022-05-18,93.994,4.864
7627,34,housemaid,divorced,basic_6y,False,False,3,243,0,0,0,2022-05-11,93.994,4.864
7628,52,self-employed,single,university_degree,False,True,2,140,0,0,0,2022-05-23,93.994,4.864
7629,29,blue-collar,single,basic_9y,False,False,14,267,0,0,0,2022-05-29,93.994,4.864
7630,36,blue-collar,married,0,False,True,4,219,0,0,0,2022-05-13,93.994,4.864
7631,54,blue-collar,married,0,False,False,2,67,0,0,0,2022-05-16,93.994,4.864
7632,33,technician,unknown,professional_course,False,False,2,112,0,0,0,2022-05-09,93.994,4.864
7633,47,admin_,married,university_degree,False,False,3,216,0,0,0,2022-05-21,93.994,4.864
7634,59,blue-collar,divorced,basic_4y,False,False,2,167,0,0,0,2022-05-20,93.994,4.864
7635,38,technician,divorced,professional_course,False,True,3,78,0,0,0,2022-05-06,93.994,4.864
7636,45,blue-collar,married,basic_9y,False,False,9,222,0,0,0,2022-05-07,93.994,4.864
7637,41,technician,single,professional_course,False,False,3,363,0,0,0,2022-05-24,93.994,4.864
7638,44,services,married,basic_9y,False,True,4,109,0,0,0,2022-05-30,93.994,4.864
7639,32,services,single,high_school,False,False,2,67,0,0,0,2022-05-10,93.994,4.864
7640,55,technician,married,university_degree,False,False,3,41,0,0,0,2022-05-08,93.994,4.864
7641,47,technician,divorced,high_school,False,False,5,156,0,0,0,2022-05-17,93.994,4.864
7642,32,blue-collar,married,basic_9y,False,True,3,108,0,0,0,2022-05-08,93.994,4.864
7643,27,blue-collar,married,basic_6y,False,True,2,408,0,0,0,2022-05-21,93.994,4.864
7644,35,blue-collar,married,high_school,False,True,2,272,0,0,0,2022-05-04,93.994,4.864
7645,59,technician,married,basic_9y,False,False,9,135,0,0,0,2022-05-12,93.994,4.864
7646,35,technician,married,basic_6y,False,False,3,107,0,0,0,2022-05-09,93.994,4.864
7647,33,self-employed,single,basic_4y,False,True,2,742,0,0,0,2022-05-27,93.994,4.864
7648,36,blue-collar,married,basic_4y,False,True,2,166,0,0,0,2022-05-14,93.994,4.864
7649,37,blue-collar,married,basic_9y,False,True,3,376,0,0,0,2022-05-28,93.994,4.864
7650,56,admin_,married,high_school,False,True,2,138,0,0,0,2022-05-08,93.994,4.864
7651,30,blue-collar,single,basic_9y,False,False,18,16,0,0,0,2022-05-06,93.994,4.864
7652,42,services,married,high_school,False,False,2,984,0,0,1,2022-05-01,93.994,4.864
7653,44,technician,married,high_school,False,True,7,363,0,0,0,2022-05-16,93.994,4.864
7654,43,management,married,university_degree,False,True,4,339,0,0,0,2022-05-16,93.994,4.864
7655,29,housemaid,married,high_school,False,False,12,161,0,0,0,2022-05-24,93.994,4.864
7656,40,admin_,single,university_degree,False,True,3,28,0,0,0,2022-05-12,93.994,4.864
7657,49,management,divorced,university_degree,False,False,7,170,0,0,0,2022-05-28,93.994,4.864
7658,33,admin_,single,high_school,False,True,3,66,0,0,0,2022-05-31,93.994,4.864
7659,41,housemaid,married,university_degree,False,False,3,199,0,0,0,2022-05-13,93.994,4.864
7660,27,services,single,high_school,False,True,2,274,0,0,0,2022-05-14,93.994,4.864
7661,45,services,divorced,high_school,False,False,8,136,0,0,0,2022-05-29,93.994,4.864
7662,34,housemaid,single,university_degree,False,False,2,62,0,0,0,2022-05-03,93.994,4.864
7663,35,technician,single,university_degree,False,False,3,58,0,0,0,2022-05-07,93.994,4.864
7664,45,unknown,single,basic_4y,False,True,5,189,0,0,0,2022-05-23,93.994,4.864
7665,35,self-employed,married,basic_9y,False,True,2,135,0,0,0,2022-05-23,93.994,4.864
7666,34,blue-collar,married,basic_9y,False,True,6,319,0,0,0,2022-05-01,93.994,4.864
7667,47,admin_,married,high_school,False,True,3,352,0,0,0,2022-05-07,93.994,4.864
7668,27,technician,single,professional_course,False,False,2,230,0,0,0,2022-05-15,93.994,4.864
7669,22,blue-collar,single,basic_6y,False,False,2,178,0,0,0,2022-05-06,93.994,4.864
7670,36,blue-collar,married,basic_4y,False,False,11,42,0,0,0,2022-05-26,93.994,4.864
7671,54,technician,married,professional_course,False,False,2,171,0,0,0,2022-05-18,93.994,4.864
7672,51,admin_,married,university_degree,False,True,2,119,0,0,0,2022-05-13,93.994,4.864
7673,50,admin_,married,basic_6y,False,False,4,66,0,0,0,2022-05-31,93.994,4.864
7674,44,admin_,married,high_school,False,False,2,130,0,0,0,2022-05-15,93.994,4.864
7675,52,entrepreneur,married,basic_9y,False,True,2,390,0,0,0,2022-05-30,93.994,4.864
7676,33,management,single,university_degree,False,False,16,101,0,0,0,2022-05-12,93.994,4.864
